Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
,,,22101,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,788,,FALSCH,WAHR
,,,21713,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,835,,FALSCH,WAHR
,,,22985,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,641,,FALSCH,WAHR
,,,22553,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,689,,FALSCH,WAHR
,,,22122,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,736,,FALSCH,WAHR
,,,21690,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,784,,FALSCH,WAHR
,,,21258,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,832,,FALSCH,WAHR
,,,22704,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,638,,FALSCH,WAHR
,,,22229,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,685,,FALSCH,WAHR
,,,21754,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,733,,FALSCH,WAHR
,,,21279,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,781,,FALSCH,WAHR
,,,20804,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,828,,FALSCH,WAHR
,,,22422,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,635,,FALSCH,WAHR
,,,21904,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,683,,FALSCH,WAHR
,,,21386,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,730,,FALSCH,WAHR
,,,20868,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,778,,FALSCH,WAHR
,,,20350,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,826,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",26900,25926,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,Skoda Octavia Combi Soleil 1.5 TSI DSG NAVI LED PDC,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi, Tageszulassung<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
9.999 km<br>
<strong>Hubraum</strong>
1.498 cm³<br>
<strong>Leistung</strong>
110 kW (150 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
5,2 l/100km (kombiniert)<br>*
6,9 l/100km (innerorts)<br>*
4,5 l/100km (außerorts)<br>*
<strong>CO2-Emission</strong>
119 g/km (kombiniert)*<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
07/2020<br>
<strong>Anzahl der Fahrzeughalter</strong>
<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Black-Magic<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Induktionsladen für Smartphones, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Servolenkung, Sitzheizung, Sprachsteuerung, Start/Stopp-Automatik, Tempomat, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, WLAN / Wifi Hotspot, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_Alle, Schaltung_Automatik, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,702,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Y7sAAOSw60Re~hZK/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/66gAAOSwapBe~hZK/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/zMQAAOSwci5e~hZJ/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/VlcAAOSwrZVe~hZK/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ZOMAAOSwLdRe~hZK/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/TzgAAOSwYY5e~hZK/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/SvUAAOSwmbVe~hZK/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/pEgAAOSwn1te~hZK/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/DZoAAOSwv1Je~hZK/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/XfsAAOSwyyhe~hZK/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/LTcAAOSwxYte~hZK/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/NGIAAOSwRWVe~hZK/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/jnsAAOSwfWpe~hZK/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/FhgAAOSw0aRe~hZK/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ziAAAOSwr0Re~hZK/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Y7sAAOSw60Re~hZK/$_27.JPG,16,,,,,,,,,,,nil
,,,25791,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,752,,FALSCH,WAHR
,,,25657,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,801,,FALSCH,WAHR
,,,25522,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,851,,FALSCH,WAHR
,,,25388,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,900,,FALSCH,WAHR
,,,25634,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,682,,FALSCH,WAHR
,,,25455,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,732,,FALSCH,WAHR
,,,25275,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,781,,FALSCH,WAHR
,,,25096,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,831,,FALSCH,WAHR
,,,24917,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,880,,FALSCH,WAHR
,,,25343,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,670,,FALSCH,WAHR
,,,25118,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,720,,FALSCH,WAHR
,,,24894,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,769,,FALSCH,WAHR
,,,24670,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,819,,FALSCH,WAHR
,,,24446,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,868,,FALSCH,WAHR
,,,25051,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,662,,FALSCH,WAHR
,,,24782,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,712,,FALSCH,WAHR
,,,24513,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,761,,FALSCH,WAHR
,,,24244,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,811,,FALSCH,WAHR
,,,23975,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,879,,FALSCH,WAHR
,,,24760,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,672,,FALSCH,WAHR
,,,24446,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,722,,FALSCH,WAHR
,,,24132,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,771,,FALSCH,WAHR
,,,23818,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,821,,FALSCH,WAHR
,,,23504,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,870,,FALSCH,WAHR
,,,24468,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,24109,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,716,,FALSCH,WAHR
,,,23751,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,765,,FALSCH,WAHR
,,,23392,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,815,,FALSCH,WAHR
,,,23033,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,864,,FALSCH,WAHR
,,,24177,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,661,,FALSCH,WAHR
,,,23773,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,711,,FALSCH,WAHR
,,,23370,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,760,,FALSCH,WAHR
,,,22966,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,810,,FALSCH,WAHR
,,,22563,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,859,,FALSCH,WAHR
,,,23885,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,657,,FALSCH,WAHR
,,,23437,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,707,,FALSCH,WAHR
,,,22988,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,756,,FALSCH,WAHR
,,,22540,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,806,,FALSCH,WAHR
,,,22092,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,855,,FALSCH,WAHR
,,,23594,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,654,,FALSCH,WAHR
,,,23100,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,704,,FALSCH,WAHR
,,,22607,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,753,,FALSCH,WAHR
,,,22114,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,803,,FALSCH,WAHR
,,,21621,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,23302,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,651,,FALSCH,WAHR
,,,22764,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,701,,FALSCH,WAHR
,,,22226,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,750,,FALSCH,WAHR
,,,21688,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,800,,FALSCH,WAHR
,,,21150,Skoda-Octavia-Combi-Soleil-1.5-TSI-DSG-NAVI-LED-PDC,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,849,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",23900,23016,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,Skoda Octavia Combi Style 1.5 TSI DSG Navi LED AID SHZ,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi, Vorführfahrzeug<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
9.999 km<br>
<strong>Hubraum</strong>
1.498 cm³<br>
<strong>Leistung</strong>
110 kW (150 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
5,1 l/100km (kombiniert)<br>*
6,4 l/100km (innerorts)<br>*
4,3 l/100km (außerorts)<br>*
<strong>CO2-Emission</strong>
116 g/km (kombiniert)*<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
12/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Black-Magic<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Teilleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Ambiente-Beleuchtung, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Induktionsladen für Smartphones, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Pannenkit, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Servolenkung, Sitzheizung, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Tempomat, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_Alle, Schaltung_Automatik, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/4QMAAOSwsvVeUCA8/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/wq8AAOSwr9ReUCA7/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/c3EAAOSwXRleUCA7/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/dksAAOSwKFNeUCA8/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ACoAAOSwIS5eUCA7/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/iXwAAOSw6-5eUCA8/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/VLEAAOSwFZNeUCA8/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/klwAAOSwSABeUCA7/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/JHUAAOSwYZJeUCA8/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/By0AAOSwgFpeUCA7/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/TH8AAOSwpI5eUCA7/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/mssAAOSw3DteUCA8/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/48wAAOSwd9heUCA7/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/V-0AAOSwevJeUCA8/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/b-IAAOSw1kpeUCA7/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/4QMAAOSwsvVeUCA8/$_27.JPG,16,,,,,,,,,,,nil
,,,22896,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,696,,FALSCH,WAHR
,,,22777,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,740,,FALSCH,WAHR
,,,22657,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,784,,FALSCH,WAHR
,,,22538,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,828,,FALSCH,WAHR
,,,22754,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,632,,FALSCH,WAHR
,,,22595,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,676,,FALSCH,WAHR
,,,22435,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,720,,FALSCH,WAHR
,,,22276,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,764,,FALSCH,WAHR
,,,22117,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,808,,FALSCH,WAHR
,,,22493,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,620,,FALSCH,WAHR
,,,22293,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,664,,FALSCH,WAHR
,,,22094,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,708,,FALSCH,WAHR
,,,21895,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,752,,FALSCH,WAHR
,,,21696,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,796,,FALSCH,WAHR
,,,22231,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,612,,FALSCH,WAHR
,,,21992,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,656,,FALSCH,WAHR
,,,21753,Skoda-Octavia-Combi-Style-1.5-TSI-DSG-Navi-LED-AID-SHZ,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,700,,FALSCH,WAHR
